,job,cname,skills,preference,welfare,loc,rec type,url,"(0, 'url')",0,9
0,,,,,,,,,,,
1,,,,,,,,,,,
2,,,,,,,,,,,
3,,,,,,,,,,,
4,,,,,,,,,,,
5,,,,,,,,,,,
6,,,,,,,,,,,
7,,,,,,,,,,,
8,,,,,,,,,,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=43558434&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EC%82%AC%EC%9D%B4%EC%96%B8%ED%8B%B0%EC%8A%A4%ED%8A%B8&searchType=default_popular&paid_fl=n&search_uuid=cb8b7715-0854-4c05-a115-5d78a48ed03b,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=43558434&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EC%82%AC%EC%9D%B4%EC%96%B8%ED%8B%B0%EC%8A%A4%ED%8A%B8&searchType=default_popular&paid_fl=n&search_uuid=cb8b7715-0854-4c05-a115-5d78a48ed03b
